,Date,Long,Lat
0,2020-07-22 00:00:00,-86.1,25.3
1,2020-07-22 00:10:00,-86.12307490218298,25.30389812285383
2,2020-07-22 00:20:00,-86.1461498879691,25.30779579440306
3,2020-07-22 00:30:00,-86.16922504096154,25.311692563343104
4,2020-07-22 00:40:00,-86.1923004447634,25.315587978369365
5,2020-07-22 00:50:00,-86.21537618297788,25.31948158817724
6,2020-07-22 01:00:00,-86.23845233920808,25.32337294146214
7,2020-07-22 01:10:00,-86.2615289970572,25.32726158691947
8,2020-07-22 01:20:00,-86.28460624012834,25.331147073244633
9,2020-07-22 01:30:00,-86.30768415202469,25.335028949133036
10,2020-07-22 01:40:00,-86.33076281634938,25.33890676328008
11,2020-07-22 01:50:00,-86.35384231670555,25.342780064381174
12,2020-07-22 02:00:00,-86.37692273669637,25.34664840113172
13,2020-07-22 02:10:00,-86.40000415992499,25.35051132222712
14,2020-07-22 02:20:00,-86.42308666999452,25.35436837636279
15,2020-07-22 02:30:00,-86.44617035050817,25.358219112234124
16,2020-07-22 02:40:00,-86.46925528506902,25.362063078536533
17,2020-07-22 02:50:00,-86.49234155728028,25.365899823965414
18,2020-07-22 03:00:00,-86.51542925074507,25.369728897216177
19,2020-07-22 03:10:00,-86.53851844906654,25.373549846984233
20,2020-07-22 03:20:00,-86.56160923584784,25.377362221964976
21,2020-07-22 03:30:00,-86.58470169469214,25.381165570853813
22,2020-07-22 03:40:00,-86.60779590920255,25.384959442346155
23,2020-07-22 03:50:00,-86.63089196298226,25.388743385137403
24,2020-07-22 04:00:00,-86.65398993963437,25.39251694792296
25,2020-07-22 04:10:00,-86.6770899227621,25.39627967939823
26,2020-07-22 04:20:00,-86.70019199596845,25.400031128258885
27,2020-07-22 04:30:00,-86.72329615715198,25.403771305849446
28,2020-07-22 04:40:00,-86.74640206983298,25.4075020285466
29,2020-07-22 04:50:00,-86.7695093159957,25.411225552873322
30,2020-07-22 05:00:00,-86.79261747762445,25.414944135352588
31,2020-07-22 05:10:00,-86.81572613670343,25.418660032507372
32,2020-07-22 05:20:00,-86.8388348752169,25.422375500860653
33,2020-07-22 05:30:00,-86.86194327514914,25.4260927969354
34,2020-07-22 05:40:00,-86.88505091848441,25.4298141772546
35,2020-07-22 05:50:00,-86.90815738720691,25.433541898341215
36,2020-07-22 06:00:00,-86.93126226330097,25.437278216718237
37,2020-07-22 06:10:00,-86.9543651287508,25.441025388908628
38,2020-07-22 06:20:00,-86.97746556554064,25.444785671435373
39,2020-07-22 06:30:00,-87.00056315565476,25.448561320821444
40,2020-07-22 06:40:00,-87.02365748107744,25.452354593589817
41,2020-07-22 06:50:00,-87.0467481237929,25.456167746263468
42,2020-07-22 07:00:00,-87.0698346657854,25.460003035365375
43,2020-07-22 07:10:00,-87.09291668903923,25.463862717418507
44,2020-07-22 07:20:00,-87.1159937755386,25.467749048945848
45,2020-07-22 07:30:00,-87.13906550726777,25.47166428647037
46,2020-07-22 07:40:00,-87.16213146621102,25.475610686515054
47,2020-07-22 07:50:00,-87.18519123435262,25.479590505602868
48,2020-07-22 08:00:00,-87.20824439367675,25.483606000256795
49,2020-07-22 08:10:00,-87.23129052616773,25.48765942699981
50,2020-07-22 08:20:00,-87.2543292138098,25.49175304235488
51,2020-07-22 08:30:00,-87.27736003858719,25.49588910284499
52,2020-07-22 08:40:00,-87.30038258248476,25.50006986499018
53,2020-07-22 08:50:00,-87.32339655499523,25.504296914413988
54,2020-07-22 09:00:00,-87.34640215084346,25.50856928364081
55,2020-07-22 09:10:00,-87.36939968016092,25.51288539797054
56,2020-07-22 09:20:00,-87.39238945307918,25.517243682703086
57,2020-07-22 09:30:00,-87.41537177972972,25.521642563138343
58,2020-07-22 09:40:00,-87.43834697024407,25.526080464576218
59,2020-07-22 09:50:00,-87.46131533475379,25.53055581231661
60,2020-07-22 10:00:00,-87.48427718339035,25.53506703165942
61,2020-07-22 10:10:00,-87.50723282628527,25.53961254790455
62,2020-07-22 10:20:00,-87.5301825735701,25.54419078635189
63,2020-07-22 10:30:00,-87.55312673537634,25.548800172301362
64,2020-07-22 10:40:00,-87.57606562183551,25.553439131052855
65,2020-07-22 10:50:00,-87.59899954307913,25.558106087906264
66,2020-07-22 11:00:00,-87.62192880923872,25.5627994681615
67,2020-07-22 11:10:00,-87.64485373044585,25.567517697118465
68,2020-07-22 11:20:00,-87.66777461683195,25.57225920007705
69,2020-07-22 11:30:00,-87.6906917785286,25.577022402337164
70,2020-07-22 11:40:00,-87.71360552566729,25.581805729198702
71,2020-07-22 11:50:00,-87.73651616837957,25.586607605961575
72,2020-07-22 12:00:00,-87.75942401679693,25.591426457925678
73,2020-07-22 12:10:00,-87.7823293810509,25.596260710390908
74,2020-07-22 12:20:00,-87.80523257233205,25.60110878175436
75,2020-07-22 12:30:00,-87.82813406222223,25.605968044971416
76,2020-07-22 12:40:00,-87.85103465286329,25.610833718385507
77,2020-07-22 12:50:00,-87.87393518717828,25.615700754525115
78,2020-07-22 13:00:00,-87.89683650809023,25.620564105918746
79,2020-07-22 13:10:00,-87.91973945852223,25.625418725094896
80,2020-07-22 13:20:00,-87.94264488139731,25.630259564582058
81,2020-07-22 13:30:00,-87.96555361963854,25.635081576908732
82,2020-07-22 13:40:00,-87.98846651616897,25.639879714603413
83,2020-07-22 13:50:00,-88.01138441391166,25.644648930194602
84,2020-07-22 14:00:00,-88.03430815578965,25.649384176210788
85,2020-07-22 14:10:00,-88.05723858472601,25.654080405180476
86,2020-07-22 14:20:00,-88.08017654364379,25.658732569632157
