Date,Lat,Long
2020-08-31T20:00:02.153811931,11.735125,-70.089386
2020-08-31T20:00:02.225148200,11.735142,-70.089424
2020-08-31T20:00:02.283132076,11.735125,-70.089424
2020-08-31T20:00:02.378500938,11.735171,-70.089424
2020-08-31T20:00:02.380408763,11.735072,-70.10647
2020-08-31T20:00:02.382316112,11.7350445,-70.1097
2020-08-31T20:00:02.384223461,11.73492,-70.12319
2020-08-31T20:00:02.493706703,11.73488,-70.12426
2020-08-31T20:00:02.515450954,11.735137,-70.08943
2020-08-31T20:00:02.666515350,11.734931,-70.12404
2020-08-31T20:00:02.698559284,11.734671,-70.1635
2020-08-31T20:00:02.700466632,11.74497,-70.13396
2020-08-31T20:00:06.881057739,15.463302,-68.63678
2020-08-31T20:00:06.910812377,15.46308,-68.659325
2020-08-31T20:00:06.994356155,15.478594,-68.656525
2020-08-31T20:00:06.994356155,15.492348,-68.86343
2020-08-31T20:00:06.996263504,15.463306,-68.63682
2020-08-31T20:00:06.998170852,15.472239,-68.636505
2020-08-31T20:00:07.000078201,15.463304,-68.636826
2020-08-31T20:00:07.002367019,15.463308,-68.636826
2020-08-31T20:00:07.026018142,15.463368,-68.63676
2020-08-31T20:00:07.027925491,15.463361,-68.636765
2020-08-31T20:00:07.030214309,15.463353,-68.63677
2020-08-31T20:00:07.032121658,15.46335,-68.63677
2020-08-31T20:00:07.083621025,15.463381,-68.636795
2020-08-31T20:00:07.091631889,15.463308,-68.63678
2020-08-31T20:00:07.093539237,15.463311,-68.636765
2020-08-31T20:00:07.095828056,15.470873,-68.636475
2020-08-31T20:00:07.121387481,15.463389,-68.63668
2020-08-31T20:00:07.123676300,15.463376,-68.63669
2020-08-31T20:00:07.131305694,15.463325,-68.63673
2020-08-31T20:00:07.133594512,15.463322,-68.63674
2020-08-31T20:00:07.135501861,15.463411,-68.62719
2020-08-31T20:00:07.147327423,15.463433,-68.62682
2020-08-31T20:00:07.149234771,15.463454,-68.62544
2020-08-31T20:00:07.151523590,15.463354,-68.63674
2020-08-31T20:00:07.264822006,15.467931,-68.63613
2020-08-31T20:00:07.266729354,15.463385,-68.63672
2020-08-31T20:00:07.294577598,15.456304,-68.627525
2020-08-31T20:00:07.296484947,15.463542,-68.62275
2020-08-31T20:00:07.298392295,15.463422,-68.63673
2020-08-31T20:00:07.314414024,15.463377,-68.63668
2020-08-31T20:00:07.316321372,15.463375,-68.636696
2020-08-31T20:00:07.338065147,15.4634075,-68.63672
2020-08-31T20:00:07.340353965,15.463533,-68.62123
2020-08-31T20:00:07.360191345,15.463334,-68.636734
2020-08-31T20:00:07.421608924,15.463578,-68.62563
2020-08-31T20:00:07.435723304,15.463441,-68.63669
2020-08-31T20:00:07.437630653,15.463444,-68.63669
2020-08-31T20:00:07.475397109,15.463448,-68.63668
2020-08-31T20:00:07.636760711,11.734815,-70.16262
2020-08-31T20:00:07.754255294,11.734802,-70.16256
2020-08-31T20:00:07.847717285,11.734769,-70.1626
