Date,Lat,Long
2020-09-06T02:00:00.893416404,15.935267,-18.021896
2020-09-06T02:00:00.901427745,15.935313,-18.021835
2020-09-06T02:00:00.919356822,15.935202,-18.021852
2020-09-06T02:01:36.434350967,16.01987,-17.968456
2020-09-06T02:01:36.436258316,16.019897,-17.968441
2020-09-06T02:01:37.078662872,15.934292,-18.021656
2020-09-06T02:01:37.080570220,15.934301,-18.021648
2020-09-06T02:01:37.082477569,15.93429,-18.021654
2020-09-06T02:01:37.106512069,15.93416,-18.02171
2020-09-06T02:01:37.114522933,15.934182,-18.021673
2020-09-06T02:02:09.512095451,16.044859,-17.896715
2020-09-06T02:02:09.691006660,16.067694,-17.93869
2020-09-06T02:03:47.217900276,16.047617,-17.915428
2020-09-06T02:03:47.221714973,16.019205,-17.967093
2020-09-06T02:04:10.446329116,15.934159,-18.019377
2020-09-06T02:04:10.466165542,15.93413,-18.01942
2020-09-06T02:04:10.722898483,15.917183,-18.00356
2020-09-06T02:04:10.804152488,15.915565,-18.011517
2020-09-06T02:04:10.806441307,15.934032,-18.019491
2020-09-06T02:04:10.820175170,15.934038,-18.019419
2020-09-06T02:04:10.822082519,15.912286,-18.013098
2020-09-06T02:04:10.824371337,15.911397,-18.012524
2020-09-06T02:04:10.826278686,15.933975,-18.019556
2020-09-06T02:04:10.852218627,15.959085,-18.05405
2020-09-06T02:04:10.963228225,15.909037,-18.01127
2020-09-06T02:04:10.965517044,15.933864,-18.0198
2020-09-06T02:04:11.041049957,15.933958,-18.019566
2020-09-06T02:04:25.945298194,16.021963,-17.928724
2020-09-06T02:04:26.017015457,16.020304,-17.966597
2020-09-06T02:05:09.637219429,16.026787,-17.805521
2020-09-06T02:05:09.657055854,16.026794,-17.805206
2020-09-06T02:05:09.762724876,16.024769,-17.866016
2020-09-06T02:05:09.802397727,16.019737,-17.967777
2020-09-06T02:05:09.804305076,16.022041,-17.914171
2020-09-06T02:05:09.806212425,16.019722,-17.96787
2020-09-06T02:05:09.853897094,16.022774,-17.896952
2020-09-06T02:05:09.856185913,16.02364,-17.876966
2020-09-06T02:05:10.060656547,16.02311,-17.884916
2020-09-06T02:05:26.056689262,15.933859,-18.019102
2020-09-06T02:05:26.194020271,15.889452,-18.002605
2020-09-06T02:06:22.818342685,16.020336,-17.966803
2020-09-06T02:06:22.820250034,16.020336,-17.966803
2020-09-06T02:06:22.822157382,16.020346,-17.966784
2020-09-06T02:06:22.834364414,16.020355,-17.966656
2020-09-06T02:06:22.957581043,15.969391,-17.998077
2020-09-06T02:06:23.283361434,15.963546,-18.001827
2020-09-06T02:07:21.134509086,16.035213,-17.64196
2020-09-06T02:07:21.247807502,16.035093,-17.64217
2020-09-06T02:07:21.255436897,16.035091,-17.642153
2020-09-06T02:07:21.263447761,16.03511,-17.642103
2020-09-06T02:07:23.178073883,16.084503,-17.928102
2020-09-06T02:07:23.281454086,16.038946,-17.956469
2020-09-06T02:07:23.283361434,16.048632,-17.92875
2020-09-06T02:07:23.343253135,16.049732,-17.949774
2020-09-06T02:07:23.347067832,16.020502,-17.968124
2020-09-06T02:07:23.448540687,16.020517,-17.967886
2020-09-06T02:07:23.450448036,16.02051,-17.96789
2020-09-06T02:08:19.217979431,15.935108,-18.020231
2020-09-06T02:08:19.219886779,15.935108,-18.0202
2020-09-06T02:08:19.222175598,15.935116,-18.020193
2020-09-06T02:08:19.224082946,15.935127,-18.020197
2020-09-06T02:08:19.225990295,15.935139,-18.0202
2020-09-06T02:08:19.243919372,15.917161,-18.031384
2020-09-06T02:08:19.251930236,15.935073,-18.02028
2020-09-06T02:08:19.319450378,16.041927,-17.953733
2020-09-06T02:08:19.327463150,16.020823,-17.966942
2020-09-06T02:08:19.343103408,16.047413,-17.950378
2020-09-06T02:08:19.365228652,16.05828,-17.94345
2020-09-06T02:08:19.432748794,15.9119215,-18.034538
2020-09-06T02:08:19.434656143,15.935014,-18.020306
2020-09-06T02:09:07.048907279,15.890553,-18.022215
2020-09-06T02:09:07.051196098,15.903411,-18.01317
2020-09-06T02:09:07.063021659,15.934472,-18.020166
2020-09-06T02:09:07.064929008,15.907998,-18.010193
2020-09-06T02:09:43.122378349,16.033234,-17.640356
2020-09-06T02:09:43.355078697,16.033161,-17.64076
2020-09-06T02:09:43.400856018,16.033083,-17.640892
2020-09-06T02:09:43.412681579,16.033167,-17.640692
2020-09-06T02:09:43.426795959,16.033173,-17.640547
2020-09-06T02:09:43.446632385,16.033201,-17.640745
2020-09-06T02:09:43.621348381,16.033293,-17.640495
2020-09-06T02:09:43.623637199,16.033287,-17.640507
2020-09-06T02:10:00.848402500,16.026127,-17.806107
2020-09-06T02:10:00.850309848,16.026115,-17.806139
2020-09-06T02:10:01.160449504,16.000849,-17.87113
2020-09-06T02:10:01.162356853,16.00332,-17.859758
2020-09-06T02:10:01.166171550,16.011076,-17.888987
2020-09-06T02:10:01.168460369,16.023094,-17.882978
2020-09-06T02:10:01.174182891,16.021309,-17.924887
2020-09-06T02:10:01.176471710,16.023169,-17.881815
2020-09-06T02:10:01.196308135,16.019482,-17.968546
2020-09-06T02:10:24.971390724,16.075256,-17.931149
2020-09-06T02:10:24.973679542,16.018644,-17.966637
2020-09-06T02:10:48.559931755,16.026785,-17.806
2020-09-06T02:10:48.583965301,16.02667,-17.806126
2020-09-06T02:10:48.673230171,16.026707,-17.806263
2020-09-06T02:11:09.979784011,15.950296,-18.284834
2020-09-06T02:11:10.103000640,15.920896,-18.339794
2020-09-06T02:11:10.232320785,15.9208355,-18.33977
2020-09-06T02:11:41.983674049,15.994452,-17.853994
2020-09-06T02:11:41.985581398,16.010553,-17.860989
2020-09-06T02:12:06.118869781,16.02609,-17.805527
2020-09-06T02:12:06.261922836,16.02603,-17.805706
2020-09-06T02:12:06.263830184,16.026022,-17.805727
2020-09-06T02:12:06.430916786,16.026022,-17.805779
2020-09-06T02:12:06.436638832,16.026072,-17.805752
2020-09-06T02:12:06.615550994,16.06819,-17.82688
2020-09-06T02:12:06.617839813,16.02589,-17.805895
2020-09-06T02:12:38.502330780,16.026882,-17.804174
2020-09-06T02:12:38.504238128,16.006628,-17.816854
2020-09-06T02:12:38.506526947,16.005451,-17.817581
2020-09-06T02:12:38.601896286,16.026861,-17.804083
2020-09-06T02:12:38.736938476,16.000795,-17.835238
2020-09-06T02:12:38.738845825,16.026773,-17.804138
2020-09-06T02:12:38.743041992,15.986892,-17.829105
2020-09-06T02:12:38.754867553,15.987237,-17.828814
2020-09-06T02:12:38.780807495,15.940934,-17.857965
2020-09-06T02:12:38.788818359,16.026768,-17.80426
2020-09-06T02:12:38.852525711,15.9824505,-17.83203
2020-09-06T02:12:38.854433059,15.979053,-17.807764
2020-09-06T02:12:38.856340408,15.985487,-17.830109
2020-09-06T02:12:38.858247756,15.98202,-17.809547
2020-09-06T02:12:38.860155105,15.972748,-17.79515
2020-09-06T02:12:38.862443923,15.975915,-17.797651
2020-09-06T02:12:38.864351272,15.97572,-17.812145
