2020	5	25	18	26.5	-79.5	1013	25	0
2020	5	26	0	26.8	-80.3	1012	25	0
2020	5	26	6	27.5	-80.8	1012	25	0
2020	5	26	12	28.5	-81.0	1010	25	0
2020	5	26	18	29.3	-80.9	1010	25	0
2020	5	27	0	30.0	-80.5	1010	30	0
2020	5	27	6	31.4	-78.9	1008	40	0
2020	5	27	12	32.6	-79.4	1007	45	0
2020	5	27	18	33.6	-80.2	1007	30	0
2020	5	28	0	35.0	-80.3	1009	25	0
2020	5	28	6	37.1	-81.1	1012	20	0
2020	5	28	12	39.5	-80.5	1012	20	0
