Date,Lat,Long
2020-10-06T22:00:00.899520397,19.907394,-89.459114
2020-10-06T22:00:00.901427745,19.931772,-89.461914
2020-10-06T22:00:00.905623912,19.90386,-89.458755
2020-10-06T22:00:00.915542125,19.894201,-89.45764
2020-10-06T22:00:00.923552989,19.899906,-89.45824
2020-10-06T22:00:00.927368164,19.931833,-89.461845
2020-10-06T22:00:00.935379028,19.903727,-89.45865
2020-10-06T22:00:00.939193725,19.931826,-89.46188
2020-10-06T22:00:00.945297241,19.931849,-89.461876
2020-10-06T22:00:00.955215454,19.931839,-89.46189
2020-10-06T22:00:00.997178077,19.87697,-89.47231
2020-10-06T22:00:00.999085426,19.851234,-89.452675
2020-10-06T22:00:01.074617385,19.931723,-89.46184
2020-10-06T22:00:01.080721378,19.852428,-89.53415
2020-10-06T22:00:01.082628726,19.851826,-89.49707
2020-10-06T22:00:01.130312919,19.852484,-89.53418
2020-10-06T22:00:08.417260169,18.828917,-84.49207
2020-10-06T22:00:08.422982215,18.818336,-84.50202
2020-10-06T22:00:08.526362419,18.803003,-84.490204
2020-10-06T22:00:08.528269767,18.812063,-84.491714
2020-10-06T22:00:08.580149650,18.828703,-84.49199
2020-10-06T22:00:08.082324028,20.012222,-89.552155
2020-10-06T22:00:08.084612846,20.012249,-89.5522
2020-10-06T22:00:08.178074836,20.01198,-89.535255
2020-10-06T22:00:08.179982185,20.023512,-89.508705
2020-10-06T22:00:08.321127891,20.006971,-89.486084
2020-10-06T22:00:08.323035240,20.007683,-89.487686
2020-10-06T22:00:08.324942588,20.010496,-89.47795
2020-10-06T22:00:08.354698181,19.998117,-89.489365
2020-10-06T22:00:08.356986999,20.011703,-89.517075
2020-10-06T22:00:08.426415443,20.011602,-89.509315
2020-10-06T22:00:08.516061782,20.011486,-89.514015
2020-10-06T22:00:08.517969131,20.012112,-89.55223
2020-10-06T22:00:08.527888298,19.994389,-89.46473
2020-10-06T22:00:08.535899162,19.998413,-89.48523
2020-10-06T22:00:08.571757316,19.997652,-89.48408
2020-10-06T22:00:08.621349334,20.012127,-89.552185
2020-10-06T22:00:10.687421798,18.806353,-84.333694
