Date,Lat,Long
2020-09-22T18:08:56.039524078,28.656828,-90.97657
2020-09-22T18:08:56.041812896,28.656862,-90.97749
2020-09-22T18:08:56.043720245,28.656883,-90.97794
2020-09-22T18:08:56.045627593,28.656855,-90.976456
2020-09-22T18:08:56.047534942,28.656813,-90.974495
2020-09-22T18:08:56.049442291,28.666988,-90.98468
2020-09-22T18:08:56.051731109,28.656666,-90.96903
2020-09-22T18:08:56.053638458,28.657087,-90.98527
2020-09-22T18:08:56.055545806,28.657118,-90.98659
2020-09-22T18:08:56.057453155,28.658113,-91.02469
2020-09-22T18:08:56.059741973,28.65736,-90.995995
2020-09-22T18:08:56.061649322,28.658117,-91.024704
2020-09-22T18:08:56.140996932,28.699207,-90.94322
2020-09-22T18:08:56.142904281,28.684845,-90.95946
2020-09-22T18:08:56.145193099,28.698221,-90.94964
2020-09-22T18:08:56.147100448,28.6952,-90.95146
2020-09-22T18:08:56.149007797,28.709858,-90.94525
2020-09-22T18:08:56.150915145,28.701212,-90.94364
2020-09-22T18:08:56.152822494,28.716002,-90.94641
2020-09-22T18:08:56.155111312,28.716038,-90.94643
2020-09-22T18:08:56.157018661,28.71001,-90.94531
2020-09-22T18:08:56.158926010,28.715544,-90.9285
2020-09-22T18:08:56.160833358,28.700418,-90.943504
2020-09-22T18:08:56.163122177,28.702522,-90.943886
2020-09-22T18:08:56.165029525,28.734081,-90.94976
2020-09-22T18:08:56.192876815,28.731804,-90.86012
2020-09-22T18:08:56.194784164,28.729246,-90.887
2020-09-22T18:08:56.196691513,28.70535,-90.92563
2020-09-22T18:08:56.198598861,28.70596,-90.92388
2020-09-22T18:08:56.200887680,28.718433,-90.90784
2020-09-22T18:08:56.202795028,28.703789,-90.922714
2020-09-22T18:08:56.204702377,28.703564,-90.931305
2020-09-22T18:08:56.206609725,28.68716,-90.94243
2020-09-22T18:08:56.208517074,28.655891,-90.935196
2020-09-22T18:08:56.314186096,28.658224,-91.024864
2020-09-22T18:08:56.316093444,28.658218,-91.02485
2020-09-22T18:15:23.706036567,28.029167,-90.69236
2020-09-22T18:15:23.707943916,28.029142,-90.69133
2020-09-22T18:15:23.710232734,28.029133,-90.69123
2020-09-22T18:15:23.712140083,28.030155,-90.73209
2020-09-22T18:15:23.714047431,28.029085,-90.69007
2020-09-22T18:15:23.715954780,28.028944,-90.68483
2020-09-22T18:15:23.720150947,28.027891,-90.64336
2020-09-22T18:15:23.722058296,28.028782,-90.67854
2020-09-22T18:15:23.723965644,28.02891,-90.683464
2020-09-22T18:15:23.725872993,28.0279,-90.64331
2020-09-22T18:15:23.735791206,28.027954,-90.64335
2020-09-22T18:15:23.738080024,28.027967,-90.64337
2020-09-22T18:15:23.887237548,28.029667,-90.71137
2020-09-22T18:15:23.889144897,28.027946,-90.64319
2020-09-22T18:15:23.891052246,28.029057,-90.68694
2020-09-22T18:18:03.292898178,28.029264,-90.67844
2020-09-22T18:18:03.294805526,28.028385,-90.643524
2020-09-22T18:18:03.527505874,27.995049,-90.702385
2020-09-22T18:18:03.529413223,27.952984,-90.71828
2020-09-22T18:18:03.531320571,27.953012,-90.71828
2020-09-22T18:27:52.114139556,28.197195,-90.86708
2020-09-22T18:27:52.116046905,28.210587,-90.87264
2020-09-22T18:27:52.118335723,28.20173,-90.85675
2020-09-22T18:27:52.120243072,28.21088,-90.875854
2020-09-22T18:27:52.122150421,28.2031,-90.857414
2020-09-22T18:27:52.124057769,28.20982,-90.862045
2020-09-22T18:27:52.126346588,28.218628,-90.86389
2020-09-22T18:27:52.128253936,28.240112,-90.848976
2020-09-22T18:27:52.130161285,28.228205,-90.84991
2020-09-22T18:27:52.132068634,28.265535,-90.86211
2020-09-22T18:27:52.133975982,28.265533,-90.86212
2020-09-22T18:27:52.136264801,28.265533,-90.86213
2020-09-22T18:27:52.138172149,28.265533,-90.862144
2020-09-22T18:27:52.140079498,28.26554,-90.862144
2020-09-22T18:27:52.141988754,28.265026,-90.84182
2020-09-22T18:27:52.143896102,28.255165,-90.84806
2020-09-22T18:27:52.146184921,28.265566,-90.86214
2020-09-22T18:27:52.148092269,28.265574,-90.86214
2020-09-22T18:27:52.149999618,28.265562,-90.86214
2020-09-22T18:27:52.151906967,28.265545,-90.86213
2020-09-22T18:27:52.179754257,28.262632,-90.74562
2020-09-22T18:27:52.181661605,28.263319,-90.77304
2020-09-22T18:27:52.183950424,28.263306,-90.77303
2020-09-22T18:27:52.205694198,28.26564,-90.86223
2020-09-22T18:27:52.207601547,28.238531,-90.88436
2020-09-22T18:27:52.209508895,28.23255,-90.87585
2020-09-22T18:27:52.211797714,28.265612,-90.86226
2020-09-22T18:27:52.221715927,28.265482,-90.86221
2020-09-22T18:27:52.227437973,28.237837,-90.8884
2020-09-22T18:27:52.259481430,28.183952,-90.82334
2020-09-22T18:27:52.261388778,28.265625,-90.86223
2020-09-22T18:36:39.915694714,28.236118,-90.91388
2020-09-22T18:36:39.917983532,28.233692,-90.90447
2020-09-22T18:36:39.919890881,28.24053,-90.89963
2020-09-22T18:36:39.921798230,28.239124,-90.89402
2020-09-22T18:36:39.923705578,28.241772,-90.89062
2020-09-22T18:36:39.925612927,28.23866,-90.88509
2020-09-22T18:36:39.927901745,28.249384,-90.87714
2020-09-22T18:36:39.929809094,28.244894,-90.881584
2020-09-22T18:36:39.931716443,28.265953,-90.86066
2020-09-22T18:36:39.933623791,28.265945,-90.86065
2020-09-22T18:36:39.939727784,28.202353,-90.872795
2020-09-22T18:36:39.941635132,28.211147,-90.887726
2020-09-22T18:36:39.943542481,28.241102,-90.885155
2020-09-22T18:36:39.945831299,28.208138,-90.88857
2020-09-22T18:36:39.947738648,28.216238,-90.89236
2020-09-22T18:36:39.961471558,28.265942,-90.86062
2020-09-22T18:36:39.963378907,28.231037,-90.89068
2020-09-22T18:36:39.965667725,28.266708,-90.891426
2020-09-22T18:36:39.967575551,28.265896,-90.8606
2020-09-22T18:36:39.989319325,28.246443,-90.91298
2020-09-22T18:36:39.999238015,28.207823,-90.89719
2020-09-22T18:36:40.001145362,28.214293,-90.87929
2020-09-22T18:36:40.003434181,28.232141,-90.86974
2020-09-22T18:36:40.005341529,28.265955,-90.86057
2020-09-22T18:36:40.102617740,28.190443,-90.93547
2020-09-22T18:44:17.735183715,28.289408,-90.999054
2020-09-22T18:44:17.737091064,28.295673,-91.0124
2020-09-22T18:44:17.739379882,28.270514,-91.017204
2020-09-22T18:44:17.741287231,28.271038,-91.03781
2020-09-22T18:44:17.743194580,28.271025,-91.0378
2020-09-22T18:44:17.745101928,28.271011,-91.037796
2020-09-22T18:44:17.747009277,28.270998,-91.03779
2020-09-22T18:44:17.800796508,28.26871,-90.94851
2020-09-22T18:44:17.802703857,28.275743,-90.969826
2020-09-22T18:44:17.804992675,28.276615,-90.970505
2020-09-22T18:44:17.806900024,28.277082,-90.96966
2020-09-22T18:44:17.808807373,28.281263,-90.97216
2020-09-22T18:44:17.810714721,28.284338,-90.972626
