Date,Lat,Long
2020-08-26T15:00:00.334554672,25.212656,-90.54929
2020-08-26T15:00:00.338369846,25.212608,-90.54931
2020-08-26T15:00:00.340277194,25.212612,-90.54931
2020-08-26T15:00:00.346380710,25.21265,-90.54929
2020-08-26T15:00:00.348288059,25.212664,-90.54929
2020-08-26T15:00:00.350195407,25.212671,-90.54929
2020-08-26T15:00:07.248037338,28.846516,-93.272064
2020-08-26T15:00:07.325476646,28.843597,-93.26085
2020-08-26T15:00:07.327383995,28.840809,-93.26024
2020-08-26T15:00:07.329291343,28.841133,-93.26946
2020-08-26T15:00:07.331580162,28.833298,-93.27012
2020-08-26T15:00:07.502481460,28.834255,-93.25872
2020-08-26T15:00:07.504388809,28.83548,-93.259026
2020-08-26T15:00:07.514307022,28.82681,-93.25719
2020-08-26T15:00:07.651638031,28.84934,-93.265594
2020-08-26T15:00:07.653545379,28.82613,-93.25701
2020-08-26T15:00:07.657361030,28.818457,-93.25535
2020-08-26T15:00:07.659649848,28.819862,-93.25566
2020-08-26T15:00:07.661557197,28.8266,-93.25713
2020-08-26T15:00:07.663464546,28.825829,-93.25697
2020-08-26T15:00:07.740903854,28.821262,-93.256035
2020-08-26T15:00:13.590068817,28.686083,-93.451454
2020-08-26T15:00:15.562679290,28.290287,-90.084305
2020-08-26T15:00:15.564586639,28.2919,-90.07551
2020-08-26T15:00:15.566493988,28.310072,-90.10816
2020-08-26T15:00:15.568401336,28.309439,-90.08149
2020-08-26T15:00:15.570308685,28.310078,-90.108185
2020-08-26T15:00:15.574504852,28.310093,-90.10819
2020-08-26T15:00:15.576412200,28.309345,-90.07623
2020-08-26T15:00:15.578319549,28.31011,-90.1082
2020-08-26T15:00:15.580226898,28.309164,-90.0686
2020-08-26T15:00:15.592433929,28.30796,-90.0195
2020-08-26T15:00:15.600444793,28.30893,-90.06008
2020-08-26T15:00:15.614179611,28.308943,-90.057785
2020-08-26T15:00:15.635923385,28.307896,-90.0195
2020-08-26T15:00:15.658048629,28.308357,-90.03847
2020-08-26T15:00:15.659955978,28.301962,-90.06222
2020-08-26T15:00:15.661863327,28.307886,-90.01946
2020-08-26T15:00:15.687803268,28.280186,-90.07209
2020-08-26T15:00:15.691617965,28.261904,-90.099655
2020-08-26T15:00:15.693906784,28.281647,-90.08801
2020-08-26T15:00:15.695814132,28.267593,-90.087296
2020-08-26T15:00:15.697721481,28.276882,-90.07832
2020-08-26T15:00:15.699628829,28.266708,-90.085014
2020-08-26T15:00:15.701536178,28.26563,-90.08539
2020-08-26T15:00:15.703824996,28.251944,-90.07669
2020-08-26T15:00:15.705732345,28.269186,-90.10092
2020-08-26T15:00:15.707639694,28.23215,-90.09446
2020-08-26T15:00:15.737396240,28.230947,-90.04522
2020-08-26T15:00:15.739303588,28.230946,-90.045296
2020-08-26T15:00:15.741592407,28.241007,-90.05179
2020-08-26T15:00:15.743499755,28.230005,-90.00598
2020-08-26T15:00:15.745407104,28.230595,-90.03128
2020-08-26T15:00:15.747314453,28.22999,-90.00593
2020-08-26T15:00:15.749221801,28.229988,-90.00592
2020-08-26T15:00:15.757232666,28.230011,-90.005974
2020-08-26T15:00:15.759521484,28.230001,-90.00598
2020-08-26T15:00:15.799194335,28.234106,-90.183044
2020-08-26T15:00:15.801101684,28.246773,-90.149994
2020-08-26T15:00:15.803009033,28.245996,-90.14653
2020-08-26T15:00:15.804916381,28.251158,-90.139694
2020-08-26T15:00:15.807205200,28.233652,-90.158356
2020-08-26T15:00:15.809112548,28.233492,-90.15098
2020-08-26T15:00:15.811019897,28.234234,-90.18315
2020-08-26T15:00:15.812927246,28.23421,-90.183136
2020-08-26T15:00:15.814834594,28.234186,-90.18311
2020-08-26T15:00:15.819030761,28.23414,-90.18308
2020-08-26T15:00:15.820938110,28.234127,-90.18308
2020-08-26T15:00:15.848785400,28.247272,-90.06633
2020-08-26T15:00:15.850692749,28.231276,-90.06011
2020-08-26T15:00:15.906389236,28.22785,-90.05874
2020-08-26T15:00:15.908296585,28.230936,-90.04546
2020-08-26T15:00:16.039524078,28.260769,-90.098595
2020-08-26T15:00:16.041812896,28.257015,-90.119484
2020-08-26T15:00:16.043720245,28.255808,-90.12915
2020-08-26T15:00:16.045627593,28.246418,-90.154076
2020-08-26T15:00:16.047534942,28.309729,-90.10796
2020-08-26T15:00:16.087207794,28.233023,-90.14196
2020-08-26T15:00:16.089496612,28.2573,-90.12403
2020-08-26T15:00:16.124975204,28.231857,-90.09443
2020-08-26T15:00:16.147100448,28.23331,-90.15685
2020-08-26T15:00:16.149007797,28.262924,-90.12659
2020-08-26T15:00:16.150915145,28.233921,-90.18302
2020-08-26T15:00:16.155111312,28.233921,-90.18305
2020-08-26T15:00:16.162740707,28.233906,-90.183044
2020-08-26T15:00:16.165029525,28.2339,-90.18303
2020-08-26T15:00:16.166936874,28.25238,-90.14586
2020-08-26T15:00:16.174947738,28.23392,-90.18298
2020-08-26T15:00:16.184865951,28.220219,-90.13476
2020-08-26T15:00:16.190587997,28.277996,-90.16756
2020-08-26T15:00:16.381708145,28.205034,-90.1559
2020-08-26T15:00:17.316322326,24.520502,-92.779625
2020-08-26T15:00:17.332344055,24.54706,-92.76803
2020-08-26T15:00:33.450830459,29.288717,-91.78143
2020-08-26T15:00:33.452737808,29.29834,-91.78085
2020-08-26T15:00:33.454645156,29.288273,-91.764946
2020-08-26T15:00:33.456933975,29.288263,-91.764404
2020-08-26T15:00:33.460748672,29.288242,-91.76317
2020-08-26T15:00:33.468759536,29.28793,-91.751015
2020-08-26T15:00:33.472574234,29.288452,-91.769936
2020-08-26T15:00:33.502710342,29.287052,-91.72014
2020-08-26T15:00:33.504619598,29.306953,-91.77555
2020-08-26T15:00:54.778747558,28.782356,-93.272934
2020-08-26T15:00:54.806594848,28.781536,-93.24803
2020-08-26T15:00:54.816513061,28.78163,-93.248
2020-08-26T15:00:54.850463867,28.782326,-93.27203
2020-08-26T15:00:54.862289428,28.781633,-93.247925
2020-08-26T15:00:54.864198684,28.781656,-93.24791
2020-08-26T15:00:54.876405715,28.781685,-93.24789
2020-08-26T15:00:54.878313064,28.782595,-93.27852
2020-08-26T15:00:54.931718826,28.781736,-93.247894
