Date,Lat,Long
2020-11-08T05:00:08.084994316,26.287457,-79.86484
2020-11-08T05:00:08.087283134,26.338526,-79.862434
2020-11-08T05:00:08.089191436,26.287521,-79.86477
2020-11-08T05:00:08.091098785,26.287514,-79.86478
2020-11-08T05:00:21.306173324,20.775291,-79.43792
2020-11-08T05:00:21.308080673,20.77529,-79.43791
2020-11-08T05:00:21.309988021,20.775288,-79.43791
2020-11-08T05:00:21.329824924,20.89348,-79.50338
2020-11-08T05:00:21.349661350,20.856619,-79.53417
2020-11-08T05:00:21.403449535,20.775303,-79.43808
2020-11-08T05:00:21.405356884,20.775309,-79.43807
2020-11-08T05:00:21.435111999,20.889557,-79.50633
2020-11-08T05:00:21.437400817,20.887129,-79.508385
2020-11-08T05:00:21.439308166,20.885508,-79.50976
2020-11-08T05:00:21.441215515,20.883066,-79.51182
2020-11-08T05:00:21.443122863,20.856546,-79.53413
2020-11-08T05:00:21.445030212,20.878962,-79.51529
2020-11-08T05:00:21.447319030,20.878092,-79.51604
2020-11-08T05:00:21.469063282,20.874731,-79.518845
2020-11-08T05:00:21.470970630,20.856544,-79.53413
2020-11-08T05:00:21.522851467,20.794443,-79.42188
2020-11-08T05:00:21.524758815,20.80243,-79.41515
2020-11-08T05:00:21.580454349,20.775343,-79.437904
2020-11-08T05:00:21.584269046,20.856594,-79.53418
2020-11-08T05:00:21.586176395,20.882244,-79.512596
2020-11-08T05:00:21.673915863,20.796381,-79.419945
2020-11-08T05:00:21.675823211,20.775242,-79.43767
2020-11-08T05:00:21.813154220,20.775236,-79.43821
2020-11-08T05:01:00.801099300,20.598295,-80.22231
2020-11-08T05:01:00.803007125,20.647799,-80.19097
2020-11-08T05:01:02.409018993,20.865805,-79.363174
2020-11-08T05:01:02.552072525,20.865828,-79.36349
2020-11-08T05:01:13.424890518,20.821255,-79.40031
2020-11-08T05:01:13.673231124,20.821428,-79.400345
2020-11-08T05:01:13.790725708,20.820227,-79.401306
2020-11-08T05:01:43.132296562,20.818293,-79.40234
2020-11-08T05:01:43.186084747,20.774548,-79.43912
2020-11-08T05:01:43.217747688,20.774473,-79.43923
2020-11-08T05:01:43.243687629,20.820478,-79.400566
2020-11-08T05:02:12.716489791,20.775476,-79.43924
2020-11-08T05:02:12.718397140,20.775484,-79.439224
2020-11-08T05:02:12.827880859,20.775415,-79.43937
2020-11-08T05:02:12.829788208,20.795593,-79.42239
2020-11-08T05:02:12.831695556,20.801052,-79.417786
2020-11-08T05:02:12.833602905,20.775406,-79.43935
2020-11-08T05:02:13.092243194,20.775473,-79.43903
2020-11-08T05:02:13.138021469,20.775438,-79.43897
2020-11-08T05:02:49.360267639,20.866037,-79.36224
2020-11-08T05:02:49.515147209,20.866106,-79.36228
2020-11-08T05:02:49.630733489,20.866056,-79.36242
2020-11-08T05:02:49.644467353,20.866114,-79.3623
2020-11-08T05:02:52.970552444,20.957514,-79.28314
2020-11-08T05:02:53.228811264,20.929611,-79.306595
2020-11-08T05:02:53.268867492,20.957508,-79.2829
2020-11-08T05:02:53.270774841,20.957497,-79.28291
2020-11-08T05:02:53.272682189,20.957502,-79.282906
2020-11-08T05:02:53.274589538,20.957508,-79.282906
2020-11-08T05:02:53.276496887,20.957514,-79.282906
2020-11-08T05:02:53.336387634,20.957542,-79.283
2020-11-08T05:02:53.350120544,20.943901,-79.2944
2020-11-08T05:02:53.377967834,20.95498,-79.32882
2020-11-08T05:02:53.407724380,20.956245,-79.30582
2020-11-08T05:02:53.410013198,20.957506,-79.28291
2020-11-08T05:02:53.688108444,20.95757,-79.28302
2020-11-08T05:02:56.761657714,20.86588,-79.36111
2020-11-08T05:02:56.874956130,20.861988,-79.43089
2020-11-08T05:03:13.842987060,20.860283,-79.4655
2020-11-08T05:03:13.934541702,20.856441,-79.536064
2020-11-08T05:03:24.507135391,20.77527,-79.439445
2020-11-08T05:03:24.737545967,20.775215,-79.43915
2020-11-08T05:03:24.755475997,20.791655,-79.42528
2020-11-08T05:03:24.757383346,20.775246,-79.43908
2020-11-08T05:03:24.763486862,20.775263,-79.43905
2020-11-08T05:03:24.824904441,20.77526,-79.43915
2020-11-08T05:03:24.827193260,20.775276,-79.43914
2020-11-08T05:03:24.850844383,20.775265,-79.43874
2020-11-08T05:03:24.852751731,20.777405,-79.399734
2020-11-08T05:03:24.855040550,20.7897,-79.39479
2020-11-08T05:03:24.856947898,20.793364,-79.38882
2020-11-08T05:03:24.906539916,20.777975,-79.38978
2020-11-08T05:03:24.975968360,20.777649,-79.39401
2020-11-08T05:03:25.019838333,20.77514,-79.43901
2020-11-08T05:03:57.772949218,20.856497,-79.53496
2020-11-08T05:03:57.892351150,20.856438,-79.53533
2020-11-08T05:03:57.957963943,20.85648,-79.53513
2020-11-08T05:04:22.708858966,26.331726,-79.91019
2020-11-08T05:04:22.710766315,26.331312,-79.90976
2020-11-08T05:04:29.818419456,20.957197,-79.28442
2020-11-08T05:04:29.903870582,20.957293,-79.28445
2020-11-08T05:04:29.905777931,20.938604,-79.30027
2020-11-08T05:04:55.070575714,20.856016,-79.533394
2020-11-08T05:04:55.072864532,20.85602,-79.533356
2020-11-08T05:04:55.227743148,20.85623,-79.53334
2020-11-08T05:04:55.349052429,20.856216,-79.53322
2020-11-08T05:04:55.422677993,20.856258,-79.53333
2020-11-08T05:05:13.573665618,20.815556,-79.402016
2020-11-08T05:05:13.599224090,20.776068,-79.435234
2020-11-08T05:06:01.976425647,20.955015,-79.28998
2020-11-08T05:06:01.978714942,20.95502,-79.289955
2020-11-08T05:06:02.048143386,20.954868,-79.29009
2020-11-08T05:06:02.314413070,20.954792,-79.29028
2020-11-08T05:06:03.131533622,26.344193,-80.00471
2020-11-08T05:06:03.137255668,26.36403,-79.9542
2020-11-08T05:06:03.145267486,26.336918,-79.982445
2020-11-08T05:06:03.151371002,26.332134,-79.98742
2020-11-08T05:06:03.153278350,26.364017,-79.95413
2020-11-08T05:06:03.157093048,26.327663,-79.992294
2020-11-08T05:06:03.159381866,26.329544,-79.990395
2020-11-08T05:06:03.181125640,26.318808,-80.001656
2020-11-08T05:06:03.361945152,26.322659,-79.99735
2020-11-08T05:06:27.547114372,20.86554,-79.36169
2020-11-08T05:06:27.549021720,20.865526,-79.36163
2020-11-08T05:06:27.612728118,20.830387,-79.39131
2020-11-08T05:06:55.566493988,20.855913,-79.53494
2020-11-08T05:06:55.679792404,20.855852,-79.535034
2020-11-08T05:07:07.542536735,20.861883,-79.43311
2020-11-08T05:07:07.592127799,20.86583,-79.361824
2020-11-08T05:07:45.889984130,20.855455,-79.53444
2020-11-08T05:07:45.993364334,20.855455,-79.53442
2020-11-08T05:09:31.779586791,20.865213,-79.3605
2020-11-08T05:09:31.865036010,20.835146,-79.385475
2020-11-08T05:09:31.867324829,20.835302,-79.38538
2020-11-08T05:09:32.016481399,20.829838,-79.38987
2020-11-08T05:09:32.030216217,20.825006,-79.39395
2020-11-08T05:09:32.085910797,20.774504,-79.43618
2020-11-08T05:09:32.203023910,20.865227,-79.3598
2020-11-08T05:09:32.256811141,20.828028,-79.391106
2020-11-08T05:09:32.288475036,20.865307,-79.35936
2020-11-08T05:09:47.201115608,20.955687,-79.28588
2020-11-08T05:09:47.203022956,20.955704,-79.285866
2020-11-08T05:09:47.204930305,20.95572,-79.28586
2020-11-08T05:09:47.260625839,20.955698,-79.286095
2020-11-08T05:09:47.262533187,20.937553,-79.30148
2020-11-08T05:09:47.264440536,20.955713,-79.28607
2020-11-08T05:09:47.276647567,20.955738,-79.28604
2020-11-08T05:09:47.372016906,20.955786,-79.286
2020-11-08T05:10:43.888381958,20.865116,-79.360695
2020-11-08T05:10:43.890289306,20.865105,-79.36072
2020-11-08T05:10:44.027620315,20.865128,-79.36068
2020-11-08T05:10:44.029527664,20.865133,-79.36064
2020-11-08T05:10:44.031435012,20.865143,-79.36066
2020-11-08T05:10:44.033342361,20.865156,-79.3607
2020-11-08T05:10:44.035631179,20.865168,-79.36074
2020-11-08T05:10:44.037538528,20.865181,-79.36079
2020-11-08T05:10:44.144733428,20.86508,-79.36096
2020-11-08T05:10:44.146640777,20.865091,-79.36092
2020-11-08T05:10:57.699323654,20.956781,-79.28174
2020-11-08T05:10:57.701231002,20.956789,-79.28173
2020-11-08T05:10:58.132680892,20.956657,-79.28168
2020-11-08T05:10:58.194478988,20.956675,-79.28179
2020-11-08T05:10:58.198293685,20.956663,-79.28176
2020-11-08T05:10:58.200201034,20.956657,-79.281746
2020-11-08T05:10:58.202108383,20.956654,-79.28177
2020-11-08T05:10:58.289848327,20.956675,-79.28194
2020-11-08T05:10:58.462657928,20.956629,-79.28198
2020-11-08T05:10:58.518352508,20.95655,-79.281784
2020-11-08T05:13:09.879074096,20.774176,-79.433304
2020-11-08T05:13:09.880981445,20.776344,-79.393555
2020-11-08T05:13:09.996187210,20.774134,-79.43334
2020-11-08T05:13:10.139622688,20.774204,-79.4333
2020-11-08T05:13:10.155262947,20.774208,-79.43337
2020-11-08T05:13:10.159459114,20.777649,-79.37128
2020-11-08T05:13:10.161366462,20.774267,-79.43332
2020-11-08T05:14:25.772871017,20.86446,-79.361015
2020-11-08T05:14:25.776685714,20.864466,-79.361046
2020-11-08T05:14:42.408637523,26.340574,-80.30382
2020-11-08T05:14:42.410545349,26.340578,-80.30382
2020-11-08T05:14:42.412834167,26.340584,-80.303825
2020-11-08T05:14:42.414741516,26.340588,-80.30384
2020-11-08T05:16:33.093769073,20.865406,-79.35818
2020-11-08T05:16:33.177312850,20.86551,-79.358086
2020-11-08T05:16:33.258567810,20.865509,-79.35806
2020-11-08T05:16:33.391702651,20.865458,-79.3583
2020-11-08T05:16:33.485162734,20.865456,-79.358284
2020-11-08T05:17:02.660030364,20.864237,-79.35966
2020-11-08T05:17:02.807279586,20.864332,-79.359726
2020-11-08T05:17:03.220799446,20.864218,-79.35964
2020-11-08T05:17:03.222706794,20.864222,-79.35966
