,Date,Long,Lat
0,2020-07-04 18:00:00,-89.9,28.2
1,2020-07-04 19:00:00,-89.73939495204436,28.199683189862874
2,2020-07-04 20:00:00,-89.57882898587386,28.199731535415083
3,2020-07-04 21:00:00,-89.41833716585853,28.200472656139063
4,2020-07-04 22:00:00,-89.25786590262574,28.201405846546518
5,2020-07-04 23:00:00,-89.09727498597061,28.201221070418676
6,2020-07-05 00:00:00,-88.93642556579132,28.198620999486568
7,2020-07-05 01:00:00,-88.77537785865411,28.194168259579218
8,2020-07-05 02:00:00,-88.61445409653183,28.19087358415676
9,2020-07-05 03:00:00,-88.45399437071384,28.191914572932113
10,2020-07-05 04:00:00,-88.29433876882354,28.200468790146452
11,2020-07-05 05:00:00,-88.13573692416729,28.218838567490312
12,2020-07-05 06:00:00,-87.97811322410818,28.246179169207597
13,2020-07-05 07:00:00,-87.82131897992853,28.280938778147874
14,2020-07-05 08:00:00,-87.66520550291061,28.32156557716073
15,2020-07-05 09:00:00,-87.50962410433668,28.366507749095724
16,2020-07-05 10:00:00,-87.35442930852953,28.414223774902773
17,2020-07-05 11:00:00,-87.19973706597635,28.46401003125326
18,2020-07-05 12:00:00,-87.04611388433025,28.516606973387937
19,2020-07-05 13:00:00,-86.8941708605881,28.572897969635243
20,2020-07-05 14:00:00,-86.74451909174675,28.63376638832361
21,2020-07-05 15:00:00,-86.59776967480308,28.700095597781495
22,2020-07-05 16:00:00,-86.45453370675394,28.77276896633732
23,2020-07-05 17:00:00,-86.3154222845962,28.852669862319534
24,2020-07-05 18:00:00,-86.18104650532669,28.940681654056576
25,2020-07-05 19:00:00,-86.0520220412626,29.03767420995624
26,2020-07-05 20:00:00,-85.9291691559582,29.143913732386423
27,2020-07-05 21:00:00,-85.8135904702547,29.258833301497766
28,2020-07-05 22:00:00,-85.70640924131051,29.38180510801006
29,2020-07-05 23:00:00,-85.6087487262842,29.512201342643085
30,2020-07-06 00:00:00,-85.52173218233428,29.64939419611663
31,2020-07-06 01:00:00,-85.44648286661923,29.792755859150475
32,2020-07-06 02:00:00,-85.38410446164522,29.941654333537674
33,2020-07-06 03:00:00,-85.33384947269997,30.09506147376898
34,2020-07-06 04:00:00,-85.29162441479059,30.251233100770108
35,2020-07-06 05:00:00,-85.25298401625571,30.408349753998138
36,2020-07-06 06:00:00,-85.21348300543389,30.564591972910147
37,2020-07-06 07:00:00,-85.16867611066377,30.71814029696321
38,2020-07-06 08:00:00,-85.11411806028397,30.86717526561441
39,2020-07-06 09:00:00,-85.04589544218517,31.010083371878746
40,2020-07-06 10:00:00,-84.96436682870427,31.146905362027805
41,2020-07-06 11:00:00,-84.87194768257628,31.278478478126246
42,2020-07-06 12:00:00,-84.77106663662775,31.405645062132507
43,2020-07-06 13:00:00,-84.66415232368524,31.529247456005013
44,2020-07-06 14:00:00,-84.55364490366446,31.65014271276052
45,2020-07-06 15:00:00,-84.44239076723862,31.76970632370412
46,2020-07-06 16:00:00,-84.33374098521307,31.889957861119687
47,2020-07-06 17:00:00,-84.23107813647165,32.012957108412365
48,2020-07-06 18:00:00,-84.1377847998982,32.140763848987305
49,2020-07-06 19:00:00,-84.05695293964943,32.275313750304406
50,2020-07-06 20:00:00,-83.98639896610038,32.41628939254557
51,2020-07-06 21:00:00,-83.91934472133781,32.56141110438581
52,2020-07-06 22:00:00,-83.84885844588308,32.70833361423384
53,2020-07-06 23:00:00,-83.76807255938108,32.85465526859694
54,2020-07-07 00:00:00,-83.6730224636856,32.99542411961824
55,2020-07-07 01:00:00,-83.56376928566048,33.12215158605293
56,2020-07-07 02:00:00,-83.4406704322324,33.22608880212122
57,2020-07-07 03:00:00,-83.30408331032795,33.29848690204334
58,2020-07-07 04:00:00,-83.1548710909688,33.333661382185575
59,2020-07-07 05:00:00,-82.9961005070874,33.33927884820155
60,2020-07-07 06:00:00,-82.83143826339258,33.326641060589836
61,2020-07-07 07:00:00,-82.66455107732781,33.30704985700624
62,2020-07-07 08:00:00,-82.49894455089986,33.29131346264463
63,2020-07-07 09:00:00,-82.33582524888732,33.283196498126095
64,2020-07-07 10:00:00,-82.17468538945856,33.28121130739061
65,2020-07-07 11:00:00,-82.01497617944645,33.28374458716062
66,2020-07-07 12:00:00,-81.85614882568377,33.28918303415857
67,2020-07-07 13:00:00,-81.69765453500341,33.2959133451069
68,2020-07-07 14:00:00,-81.53894979403084,33.30233526424854
69,2020-07-07 15:00:00,-81.37971671852246,33.307406114672176
70,2020-07-07 16:00:00,-81.2199428900709,33.310838092242655
71,2020-07-07 17:00:00,-81.05963759819286,33.31239703784481
72,2020-07-07 18:00:00,-80.89881013240505,33.31184879236345
73,2020-07-07 19:00:00,-80.73746978222412,33.30895919668339
74,2020-07-07 20:00:00,-80.5756258371668,33.30349409168945
75,2020-07-07 21:00:00,-80.4132960156031,33.29527161411058
76,2020-07-07 22:00:00,-80.25066429973624,33.285141465366785
77,2020-07-07 23:00:00,-80.08806691025222,33.27489789290775
78,2020-07-08 00:00:00,-79.92584568478927,33.26636999391231
79,2020-07-08 01:00:00,-79.76434246098557,33.261386865559295
80,2020-07-08 02:00:00,-79.60389907647935,33.26177760502756
81,2020-07-08 03:00:00,-79.4448573689088,33.2693713094959
82,2020-07-08 04:00:00,-79.28755917591214,33.285997076143175
83,2020-07-08 05:00:00,-79.1323321747779,33.31342189101593
84,2020-07-08 06:00:00,-78.97905879390756,33.351459757840566
85,2020-07-08 07:00:00,-78.82709750311412,33.397626455935786
86,2020-07-08 08:00:00,-78.67577673904871,33.44930603103091
