Date,Lat,Long
2020-06-23T20:01:05.727856636,37.55915,-57.719597
2020-06-23T20:01:05.732052803,37.55922,-57.71957
2020-06-23T20:01:05.735867500,37.521595,-57.73009
2020-06-23T20:01:05.740064620,37.55926,-57.71958
2020-06-23T20:01:05.741971969,37.523266,-57.72968
2020-06-23T20:01:05.761808395,37.52131,-57.7302
2020-06-23T20:02:30.606548309,37.519997,-57.730873
2020-06-23T20:02:30.608837127,37.515644,-57.7143
2020-06-23T20:02:30.610744476,37.522648,-57.700157
2020-06-23T20:02:30.612651824,37.519703,-57.731
2020-06-23T20:02:30.614559173,37.559086,-57.719994
2020-06-23T20:02:30.616847991,37.52466,-57.729637
2020-06-23T20:02:30.618755340,37.55908,-57.71999
2020-06-23T20:02:30.624477386,37.526016,-57.729206
2020-06-23T20:02:30.656521797,37.55912,-57.71983
2020-06-23T20:02:30.662243843,37.559113,-57.7199
2020-06-23T20:02:30.761809349,37.524208,-57.729633
2020-06-23T20:02:30.773634910,37.559155,-57.719963
2020-06-23T20:02:30.775542259,37.52913,-57.72839
2020-06-23T20:02:30.807585716,37.5591,-57.71991
2020-06-23T20:02:30.813308715,37.526295,-57.72914
2020-06-23T20:02:30.817504882,37.55914,-57.719963
2020-06-23T20:02:30.819412231,37.51545,-57.706043
2020-06-23T20:02:30.821319580,37.48101,-57.741806
2020-06-23T20:02:30.863281250,37.482986,-57.695564
2020-06-23T20:02:30.867095947,37.480984,-57.741665
2020-06-23T20:02:30.875107765,37.514008,-57.7131
2020-06-23T20:02:30.877015113,37.50895,-57.706326
2020-06-23T20:02:30.956743240,37.51867,-57.69441
2020-06-23T20:02:30.958650588,37.524094,-57.708637
2020-06-23T20:02:30.960557937,37.516823,-57.698933
2020-06-23T20:02:30.962465286,37.520653,-57.701088
2020-06-23T20:02:30.964754104,37.524265,-57.698677
2020-06-23T20:02:30.966661453,37.520107,-57.710938
2020-06-23T20:02:30.968568801,37.515812,-57.70866
2020-06-23T20:02:30.970476150,37.514626,-57.70943
2020-06-23T20:02:30.972383499,37.559196,-57.71978
2020-06-23T20:02:30.974672317,37.559177,-57.719788
2020-06-23T20:02:30.992601394,37.51968,-57.69364
2020-06-23T20:02:30.994508743,37.520058,-57.695114
2020-06-23T20:02:30.996416091,37.52223,-57.702232
2020-06-23T20:02:30.998324394,37.521748,-57.696648
2020-06-23T20:02:31.000230789,37.521793,-57.69605
2020-06-23T20:02:31.002519607,37.521805,-57.702602
2020-06-23T20:02:31.004426956,37.5193,-57.697327
2020-06-23T20:02:31.006334304,37.517017,-57.702858
2020-06-23T20:02:31.008241653,37.519016,-57.706703
2020-06-23T20:02:31.010149002,37.559143,-57.719788
2020-06-23T20:02:31.119632720,37.52288,-57.712284
2020-06-23T20:02:31.171514511,37.484146,-57.671024
2020-06-23T20:02:31.173421859,37.484364,-57.666046
2020-06-23T20:03:11.368354797,37.55924,-57.71984
2020-06-23T20:03:11.374076843,37.55927,-57.719803
2020-06-23T20:03:11.382087707,37.559277,-57.71977
2020-06-23T20:03:11.388191223,37.55925,-57.71976
2020-06-23T20:03:11.390098571,37.559227,-57.719765
2020-06-23T20:03:40.439842224,38.038704,-59.278313
2020-06-23T20:03:40.441749572,38.01096,-59.35174
2020-06-23T20:03:40.443656921,37.999645,-59.386295
2020-06-23T20:03:40.445945739,38.014,-59.320324
2020-06-23T20:03:40.447853088,38.000256,-59.36747
2020-06-23T20:03:40.672542095,37.95446,-59.434967
2020-06-23T20:03:40.696193695,37.954487,-59.435024
2020-06-23T20:03:40.702297210,37.954525,-59.43502
2020-06-23T20:03:57.716110229,37.568344,-57.7371
2020-06-23T20:03:57.727935791,37.559933,-57.718307
2020-06-23T20:03:57.730224609,37.543438,-57.720524
2020-06-23T20:03:57.737854003,37.549286,-57.722374
2020-06-23T20:03:57.750061035,37.56069,-57.700344
2020-06-23T20:03:57.761886596,37.56005,-57.71836
2020-06-23T20:03:57.763793945,37.560104,-57.718353
2020-06-23T20:03:57.775619506,37.542152,-57.709347
2020-06-23T20:03:57.793548583,37.560024,-57.71845
2020-06-23T20:04:51.905092239,37.55946,-57.719448
2020-06-23T20:04:51.913103103,37.551155,-57.721493
2020-06-23T20:04:51.918825149,37.559494,-57.719364
2020-06-23T20:04:52.059970855,37.524185,-57.680634
2020-06-23T20:04:52.062259674,37.521725,-57.67793
2020-06-23T20:04:52.064167022,37.522038,-57.678265
2020-06-23T20:05:29.306479454,37.558186,-57.73925
2020-06-23T20:05:29.320593833,37.558994,-57.71966
2020-06-23T20:05:29.324408531,37.559002,-57.71971
2020-06-23T20:05:29.330513000,37.55901,-57.719685
2020-06-23T20:06:02.966736316,37.5385,-57.658066
2020-06-23T20:06:02.986573219,37.560936,-57.691868
2020-06-23T20:06:02.988480567,37.55059,-57.683933
2020-06-23T20:06:02.990387916,37.54298,-57.67475
2020-06-23T20:06:02.994584083,37.559723,-57.71935
2020-06-23T20:06:03.006409645,37.559715,-57.719337
2020-06-23T20:06:55.618757247,37.560165,-57.719044
2020-06-23T20:06:55.620664596,37.56015,-57.71901
2020-06-23T20:06:55.622953414,37.56014,-57.71898
2020-06-23T20:06:55.628675460,37.565838,-57.73451
2020-06-23T20:06:55.636686325,37.56029,-57.718933
2020-06-23T20:06:55.638593673,37.560284,-57.71895
2020-06-23T20:06:55.700391769,37.560036,-57.719048
2020-06-23T20:07:33.191427230,37.55943,-57.72008
2020-06-23T20:07:33.195241928,37.559456,-57.720043
2020-06-23T20:07:33.199438095,37.559486,-57.72003
2020-06-23T20:07:33.370338439,37.527905,-57.62738
2020-06-23T20:07:33.382165908,37.56381,-57.617264
2020-06-23T20:07:33.384073257,37.561928,-57.66095
2020-06-23T20:09:21.432060241,37.5777,-57.692165
2020-06-23T20:09:21.433967590,37.559925,-57.719784
2020-06-23T20:09:21.435874938,37.55993,-57.71979
2020-06-23T20:09:21.440071105,37.560825,-57.69906
2020-06-23T20:09:21.441978454,37.559925,-57.71977
2020-06-23T20:09:21.443885803,37.57835,-57.71458
2020-06-23T20:09:21.449989318,37.574043,-57.691036
2020-06-23T20:09:21.461815357,37.55992,-57.719772
2020-06-23T20:09:21.581217288,37.559937,-57.719696
2020-06-23T20:09:21.583124637,37.57704,-57.715065
2020-06-23T20:09:21.591135501,37.559925,-57.719658
2020-06-23T20:09:21.594950199,37.55989,-57.71964
2020-06-23T20:09:21.676586151,37.563564,-57.662106
2020-06-23T20:09:21.678493499,37.56906,-57.68457
2020-06-23T20:09:21.680400848,37.567184,-57.676743
2020-06-23T20:09:21.682689666,37.56477,-57.668736
2020-06-23T20:09:21.684597015,37.570072,-57.671204
2020-06-23T20:09:21.686504364,37.55922,-57.661983
2020-06-23T20:09:21.688411712,37.56244,-57.660946
2020-06-23T20:09:21.690319061,37.56228,-57.664413
2020-06-23T20:09:21.748303413,37.560036,-57.719692
2020-06-23T20:09:21.833754062,37.562695,-57.652626
2020-06-23T20:09:21.835661411,37.556675,-57.67042
2020-06-23T20:09:21.837568759,37.546288,-57.64683
2020-06-23T20:09:21.839476108,37.55073,-57.6575
2020-06-23T20:09:21.841764926,37.540638,-57.65336
2020-06-23T20:09:21.843672275,37.562035,-57.669785
2020-06-23T20:09:21.845579624,37.56435,-57.61683
2020-06-23T20:09:21.849394321,37.524338,-57.628075
2020-06-23T20:09:21.851683139,37.547512,-57.65729
2020-06-23T20:09:21.853590965,37.541264,-57.652603
2020-06-23T20:09:21.855498313,37.52464,-57.627995
2020-06-23T20:09:21.857405662,37.526115,-57.62758
2020-06-23T20:09:21.859313011,37.564354,-57.616806
2020-06-23T20:09:22.064165115,37.531403,-57.614437
2020-06-23T20:09:22.088198184,37.513657,-57.63107
2020-06-23T20:09:22.109942436,37.51349,-57.631046
2020-06-23T20:10:47.330817222,37.58003,-57.635597
2020-06-23T20:10:47.332724571,37.562584,-57.61648
2020-06-23T20:10:47.334631919,37.562595,-57.61649
2020-06-23T20:10:47.336539268,37.5626,-57.616497
2020-06-23T20:10:47.338446617,37.56259,-57.616493
2020-06-23T20:10:47.342642784,37.56258,-57.616486
2020-06-23T20:10:47.350654602,37.562557,-57.61651
2020-06-23T20:10:47.354469299,37.571304,-57.66869
2020-06-23T20:10:47.400245666,37.562534,-57.6165
2020-06-23T20:10:47.402153015,37.562542,-57.616505
2020-06-23T20:10:47.404060363,37.562546,-57.616505
2020-06-23T20:10:47.406349182,37.562553,-57.61651
2020-06-23T20:10:47.408257484,37.562527,-57.616547
2020-06-23T20:10:47.410164833,37.523174,-57.627666
2020-06-23T20:10:47.428093910,37.516445,-57.62944
2020-06-23T20:10:47.613109588,37.56258,-57.616512
2020-06-23T20:10:47.652782440,37.56039,-57.668186
2020-06-23T20:10:47.666516304,37.54389,-57.63785
2020-06-23T20:10:47.668805122,37.523743,-57.62738
2020-06-23T20:10:47.718397140,37.530254,-57.62566
2020-06-23T20:10:47.766080856,37.5378,-57.63612
2020-06-23T20:10:47.767988204,37.517548,-57.629234
2020-06-23T20:10:47.825591087,37.53787,-57.62369
2020-06-23T20:10:47.827879905,37.536316,-57.624413
2020-06-23T20:10:47.829787254,37.518185,-57.629093
2020-06-23T20:13:07.521554946,37.672157,-57.687397
2020-06-23T20:13:07.523462295,37.67528,-57.686535
2020-06-23T20:13:07.525751113,37.682533,-57.68451
2020-06-23T20:13:07.527658462,37.687935,-57.682995
2020-06-23T20:13:07.531474113,37.715683,-57.675175
2020-06-23T20:13:07.533381462,37.71569,-57.67518
2020-06-23T20:13:07.535670280,37.715702,-57.67518
2020-06-23T20:13:07.543299674,37.715603,-57.67516
2020-06-23T20:13:07.618831634,37.715492,-57.675163
2020-06-23T20:13:07.621120452,37.71551,-57.67515
2020-06-23T20:14:47.455941200,37.68432,-57.685028
2020-06-23T20:14:47.479974746,37.67593,-57.68727
2020-06-23T20:14:47.499811172,37.68926,-57.683567
2020-06-23T20:14:47.503625869,37.714867,-57.67632
2020-06-23T20:14:47.505914688,37.714844,-57.67631
2020-06-23T20:14:47.509729385,37.714874,-57.67631
2020-06-23T20:14:47.642864227,37.679768,-57.686234
2020-06-23T20:15:24.076449394,37.715946,-57.67492
2020-06-23T20:15:24.080264091,37.715927,-57.674934
2020-06-23T20:15:24.086367607,37.7159,-57.674953
2020-06-23T20:15:24.360648155,37.717873,-57.629345
2020-06-23T20:15:24.362555503,37.718067,-57.625134
2020-06-23T20:15:24.364462852,37.71826,-57.620895
2020-06-23T20:15:24.388496398,37.728275,-57.625908
2020-06-23T20:15:24.390403747,37.71815,-57.621986
2020-06-23T20:15:24.519723892,37.71592,-57.67482
2020-06-23T20:15:24.587244987,37.740524,-57.61105
2020-06-23T20:15:24.589152336,37.718685,-57.61177
2020-06-23T20:15:24.595255851,37.72047,-57.571804
2020-06-23T20:15:24.613184928,37.740917,-57.604385
2020-06-23T20:15:24.615092277,37.753532,-57.60191
2020-06-23T20:15:24.616999626,37.756077,-57.601448
2020-06-23T20:15:24.618906974,37.762516,-57.594448
2020-06-23T20:15:24.621195793,37.76661,-57.59265
2020-06-23T20:15:24.623104095,37.760456,-57.56033
2020-06-23T20:15:24.625011444,37.7524,-57.583843
2020-06-23T20:15:24.706646919,37.803707,-57.445843
2020-06-23T20:15:24.708554267,37.803696,-57.44583
2020-06-23T20:15:24.712368965,37.803677,-57.44581
2020-06-23T20:15:44.521631240,37.71561,-57.675743
2020-06-23T20:15:44.525827407,37.715607,-57.67574
2020-06-23T20:15:44.555582046,37.682137,-57.685154
2020-06-23T20:16:11.829940795,37.71427,-57.67588
2020-06-23T20:16:11.831848144,37.697857,-57.68052
2020-06-23T20:16:11.839859008,37.714252,-57.67588
2020-06-23T20:16:11.843673706,37.71425,-57.67585
2020-06-23T20:16:11.855880737,37.69266,-57.681973
2020-06-23T20:16:11.893646240,37.714302,-57.67589
2020-06-23T20:16:11.895555496,37.68708,-57.68359
2020-06-23T20:16:11.933320999,37.71425,-57.67588
2020-06-23T20:16:11.937135696,37.702198,-57.679276
2020-06-23T20:16:11.939043045,37.700905,-57.667107
2020-06-23T20:16:11.943239212,37.714287,-57.675903
2020-06-23T20:16:11.947053909,37.714294,-57.67592
2020-06-23T20:16:11.949342727,37.700756,-57.679737
2020-06-23T20:16:11.951250076,37.714264,-57.675926
2020-06-23T20:16:11.956972122,37.71423,-57.67592
2020-06-23T20:16:12.014574050,37.690857,-57.682426
2020-06-23T20:16:30.585186004,37.691036,-57.68291
2020-06-23T20:16:30.879685401,37.690636,-57.682976
2020-06-23T20:16:30.893418312,37.715057,-57.67613
2020-06-23T20:16:30.895325660,37.686314,-57.68424
2020-06-23T20:16:56.961168289,37.688145,-57.684586
2020-06-23T20:16:56.963075637,37.69028,-57.683956
2020-06-23T20:16:56.977191925,37.697014,-57.682148
2020-06-23T20:16:56.979099273,37.694218,-57.682922
2020-06-23T20:16:56.982913970,37.71442,-57.677197
2020-06-23T20:16:56.990924835,37.71441,-57.677197
2020-06-23T20:16:57.032505035,37.714397,-57.677197
2020-06-23T20:16:57.036701202,37.714413,-57.677185
2020-06-23T20:16:57.064548492,37.71433,-57.67719
2020-06-23T20:16:57.066455841,37.714325,-57.67718
2020-06-23T20:16:57.068363189,37.714344,-57.677177
2020-06-23T20:16:57.072559356,37.708115,-57.678936
2020-06-23T20:16:57.074466705,37.7144,-57.677166
2020-06-23T20:16:57.078281402,37.7144,-57.677174
2020-06-23T20:16:57.080570220,37.714382,-57.677185
2020-06-23T20:16:57.177846908,37.714382,-57.677124
2020-06-23T20:17:38.263145446,37.714344,-57.676426
2020-06-23T20:17:38.265434265,37.702015,-57.66729
2020-06-23T20:17:38.267341613,37.714344,-57.676395
2020-06-23T20:17:38.271156311,37.71433,-57.67637
2020-06-23T20:17:38.273063659,37.714325,-57.676357
2020-06-23T20:17:38.275352478,37.70183,-57.679863
2020-06-23T20:17:38.281074523,37.69967,-57.680477
2020-06-23T20:17:38.290992736,37.696785,-57.681305
2020-06-23T20:17:38.297096252,37.697746,-57.68105
2020-06-23T20:17:38.300910949,37.714245,-57.67643
2020-06-23T20:17:38.340967178,37.687843,-57.68384
2020-06-23T20:17:38.342874526,37.698006,-57.68096
2020-06-23T20:17:38.344781875,37.693844,-57.673756
2020-06-23T20:17:38.388650894,37.714283,-57.676426
2020-06-23T20:17:38.464183807,37.714302,-57.676292
2020-06-23T20:17:38.474102020,37.7143,-57.67639
2020-06-23T20:17:38.476009368,37.700554,-57.6803
2020-06-23T20:17:38.477916717,37.7143,-57.67642
2020-06-23T20:17:38.485927581,37.71432,-57.676373
2020-06-23T20:18:49.504083633,37.756985,-57.83792
2020-06-23T20:18:49.579616546,37.661957,-57.824585
2020-06-23T20:18:49.579616546,37.863873,-57.83784
2020-06-23T20:19:11.398490905,37.703255,-57.66058
2020-06-23T20:19:11.400400161,37.71664,-57.67595
2020-06-23T20:19:11.402688980,37.71662,-57.675957
2020-06-23T20:19:11.404596328,37.716606,-57.675964
2020-06-23T20:19:11.410318374,37.706898,-57.678677
2020-06-23T20:19:11.412607192,37.705338,-57.66492
2020-06-23T20:19:11.414514541,37.716583,-57.675915
2020-06-23T20:19:11.418329238,37.716583,-57.675907
2020-06-23T20:19:11.420236587,37.716587,-57.675915
2020-06-23T20:19:11.426340103,37.716595,-57.675934
2020-06-23T20:19:11.430536270,37.717968,-57.644863
2020-06-23T20:19:11.436258316,37.716633,-57.676033
2020-06-23T20:19:11.438165664,37.701668,-57.68025
2020-06-23T20:19:11.446176528,37.716564,-57.67602
2020-06-23T20:19:11.470209121,37.716576,-57.67591
2020-06-23T20:19:11.506067276,37.707302,-57.652805
2020-06-23T20:19:11.553752899,37.704594,-57.654087
2020-06-23T20:19:11.627376556,37.700672,-57.66045
2020-06-23T20:19:11.706724166,37.71637,-57.675903
2020-06-23T20:19:11.708631515,37.716373,-57.6759
2020-06-23T20:19:11.716642379,37.716393,-57.67589
2020-06-23T20:20:38.152135848,37.74359,-57.816074
2020-06-23T20:20:38.173879623,37.7107,-57.779873
2020-06-23T20:20:49.464410781,37.73977,-57.82979
2020-06-23T20:20:49.466318130,37.862568,-57.8374
2020-06-23T20:21:43.732739448,37.679497,-57.686474
2020-06-23T20:21:43.901733398,37.684494,-57.65201
2020-06-23T20:22:31.507974624,37.77563,-57.65927
2020-06-23T20:22:31.514078140,37.760227,-57.654068
2020-06-23T20:22:31.515985488,37.751858,-57.66606
2020-06-23T20:22:31.523998260,37.744747,-57.66803
2020-06-23T20:22:31.549938201,37.716057,-57.676216
2020-06-23T20:22:31.561763763,37.716087,-57.676216
2020-06-23T20:22:31.581600189,37.717464,-57.644707
2020-06-23T20:22:31.583507537,37.733833,-57.64682
2020-06-23T20:22:31.760511398,37.7348,-57.659702
2020-06-23T20:22:45.116351127,37.680668,-57.747887
2020-06-23T20:22:45.168231964,37.701378,-57.71689
2020-06-23T20:22:45.116351127,37.862637,-57.838875
2020-06-23T20:22:45.331122398,37.675568,-57.619987
2020-06-23T20:23:05.219731330,37.782887,-57.59878
2020-06-23T20:23:05.221638679,37.78365,-57.594456
2020-06-23T20:23:05.315100669,37.774143,-57.557602
2020-06-23T20:23:05.317008018,37.77279,-57.547348
2020-06-23T20:23:05.319296836,37.775845,-57.55475
2020-06-23T20:23:05.321204185,37.77547,-57.53052
2020-06-23T20:23:05.323111534,37.797962,-57.55087
2020-06-23T20:23:05.325018882,37.79797,-57.550888
2020-06-23T20:23:05.326926231,37.797966,-57.55089
2020-06-23T20:23:05.333029747,37.79794,-57.550865
2020-06-23T20:23:05.623332977,37.779404,-57.587162
2020-06-23T20:23:22.404822826,37.79774,-57.812996
2020-06-23T20:23:22.428474426,37.784336,-57.8602
2020-06-23T20:23:50.838104248,37.711,-57.77897
2020-06-23T20:23:50.887696266,37.735294,-57.766644
2020-06-23T20:23:50.955217361,37.639496,-57.6422
2020-06-23T20:23:50.997179985,37.669594,-57.701927
2020-06-23T20:23:51.034946441,37.711052,-57.778973
2020-06-23T20:24:15.770584106,37.777763,-57.827374
2020-06-23T20:24:15.841918945,37.777237,-57.787006
2020-06-23T20:24:15.887697219,37.76188,-57.839104
2020-06-23T20:24:53.506145477,37.71593,-57.675854
2020-06-23T20:24:53.509960174,37.633118,-57.80085
2020-06-23T20:24:53.585491180,37.76231,-57.760387
2020-06-23T20:24:53.625545501,37.74712,-57.7557
2020-06-23T20:24:53.663312911,37.71162,-57.7348
2020-06-23T20:24:53.708707809,37.75408,-57.587982
2020-06-23T20:24:53.752578735,37.71677,-57.65717
2020-06-23T20:24:53.754486083,37.71594,-57.676075
2020-06-23T20:24:53.772415161,37.71601,-57.676064
2020-06-23T20:24:53.822387695,37.715878,-57.676037
2020-06-23T20:24:53.838027954,37.715965,-57.676044
2020-06-23T20:24:53.839935302,37.715973,-57.67601
2020-06-23T20:24:53.850234985,37.736588,-57.55374
2020-06-23T20:24:53.852142333,37.72044,-57.572777
2020-06-23T20:24:53.888002395,37.716,-57.67586
2020-06-23T20:24:53.933397293,37.71596,-57.675903
